motor_id;timestamp;rotacao_rpm;vibracao_mm_s;temperatura_c;corrente_a;falha
11;2026-01-01 23:39:00;1825,76;2,594;62,09;12,27;0
11;2026-01-01 23:40:00;1837,14;2,845;61,64;11,1;0
11;2026-01-01 23:41:00;1834,64;2,245;62,19;11,56;0
11;2026-01-01 23:42:00;1818,62;2,809;60,17;11,18;0
11;2026-01-01 23:43:00;1810,98;1,899;61,61;11,71;0
11;2026-01-01 23:44:00;1838,73;2,743;62,65;12,11;0
11;2026-01-01 23:45:00;1800,29;2,797;66,98;12,6;0
11;2026-01-01 23:46:00;1821,8;2,111;60,1;11,74;0
11;2026-01-01 23:47:00;1856,14;2,974;63,64;10,68;0
11;2026-01-01 23:48:00;1790,6;3,15;62,7;12;0
11;2026-01-01 23:49:00;1816,12;2,297;61,39;11,44;0
11;2026-01-01 23:50:00;1850,29;3,107;57,83;11,43;0
11;2026-01-01 23:51:00;1800,64;1,846;64,56;11,68;0
11;2026-01-01 23:52:00;1773,39;2,472;61,71;11,95;0
11;2026-01-01 23:53:00;1771,54;1,481;59,61;11,37;0
11;2026-01-01 23:54:00;1809,34;2,899;58,87;11,97;0
11;2026-01-01 23:55:00;1863,2;1,915;61,74;11,86;0
11;2026-01-01 23:56:00;1802,02;1,746;58,74;11,97;0
11;2026-01-01 23:57:00;1813,89;2,632;59,66;12,15;0
11;2026-01-01 23:58:00;1822,42;2,941;59,6;10,29;0
11;2026-01-01 23:59:00;1848,74;2,365;61,2;11,38;0
11;2026-01-02 00:00:00;1842,52;2,581;62,58;11,53;0
11;2026-01-02 00:01:00;1817,26;3,232;60,29;11,47;0
11;2026-01-02 00:02:00;1836,08;2,147;60,55;11,1;0
11;2026-01-02 00:03:00;1847,62;2,134;61,35;11,23;0
11;2026-01-02 00:04:00;1779,95;2,961;59,21;11,93;0
11;2026-01-02 00:05:00;1811,67;2,617;59,62;11,89;0
11;2026-01-02 00:06:00;1791,07;3,097;59,91;11,64;0
11;2026-01-02 00:07:00;1802,93;2,009;61,8;11,02;0
11;2026-01-02 00:08:00;1837,34;1,811;65,11;12,13;0
11;2026-01-02 00:09:00;1791,08;1,953;57,97;12,09;0
11;2026-01-02 00:10:00;1878,83;2,81;61,68;12,29;0
11;2026-01-02 00:11:00;1837,57;3,007;60,51;11,15;0
11;2026-01-02 00:12:00;1806,48;2,955;60,66;13,79;0
11;2026-01-02 00:13:00;1817,8;2,749;59,86;11,75;0
11;2026-01-02 00:14:00;1788,89;3,028;63,94;11,16;0
11;2026-01-02 00:15:00;1784,23;2,284;55,02;13,05;0
11;2026-01-02 00:16:00;1811,46;1,733;58,24;12,07;0
11;2026-01-02 00:17:00;1853,8;1,88;63,81;11,74;0
11;2026-01-02 00:18:00;1785,92;1,946;64;11,81;0
11;2026-01-02 00:19:00;1851,92;1,753;65,48;12,39;0
11;2026-01-02 00:20:00;1816,45;1,983;61,85;11,77;0
11;2026-01-02 00:21:00;1827,06;2,157;62,29;10,58;0
11;2026-01-02 00:22:00;1822,92;2,77;56,43;11,61;0
11;2026-01-02 00:23:00;1840,45;2,645;61,09;12,16;0
11;2026-01-02 00:24:00;1848,53;3,13;62,48;11,59;0
11;2026-01-02 00:25:00;1815,73;2,031;59,86;11,03;0
11;2026-01-02 00:26:00;1833,84;2,676;60,85;11,6;0
11;2026-01-02 00:27:00;1853,61;3,053;64,16;12,14;0
11;2026-01-02 00:28:00;1841,44;2,322;64,72;12,38;0
11;2026-01-02 00:29:00;1810,76;2,349;61,71;10,95;0
11;2026-01-02 00:30:00;1816,21;3,08;60,96;10,91;0
11;2026-01-02 00:31:00;1796,43;2,384;62,91;11,58;0
11;2026-01-02 00:32:00;1866,54;3,1;60,16;11,2;0
11;2026-01-02 00:33:00;1828,75;1,934;63,69;11,27;0
11;2026-01-02 00:34:00;1786,01;3,175;59,77;11,46;0
11;2026-01-02 00:35:00;1800,1;3,03;62,96;12,08;0
11;2026-01-02 00:36:00;1817,25;2,144;61,03;11,11;0
11;2026-01-02 00:37:00;1854,64;2,404;59,54;10,92;0
11;2026-01-02 00:38:00;1816,32;2,03;61,98;11,17;0
11;2026-01-02 00:39:00;1836,19;2,329;60,1;10,71;0
11;2026-01-02 00:40:00;1803,23;1,901;63,57;11,65;0
11;2026-01-02 00:41:00;1837,2;1,815;58,6;11,68;0
11;2026-01-02 00:42:00;1853,62;2,025;61,64;12,22;0
11;2026-01-02 00:43:00;1840,83;2,942;59,25;10,98;0
11;2026-01-02 00:44:00;1759,67;1,783;64,09;11,69;0
11;2026-01-02 00:45:00;1817,28;3,076;62,87;11,82;0
11;2026-01-02 00:46:00;1794,65;2,893;60,97;10,69;0
11;2026-01-02 00:47:00;1837,87;3,054;61,04;11,75;0
11;2026-01-02 00:48:00;1822,85;2,665;65,29;11,77;0
11;2026-01-02 00:49:00;1863,88;3,187;62,98;11,54;0
11;2026-01-02 00:50:00;1812,78;1,953;59,19;10,85;0
11;2026-01-02 00:51:00;1822,91;3,074;63,42;11,57;0
11;2026-01-02 00:52:00;1818,01;3,743;59,68;10,44;0
11;2026-01-02 00:53:00;1839,06;2,421;61,47;11,81;0
11;2026-01-02 00:54:00;1796,8;2,505;55,84;12,06;0
11;2026-01-02 00:55:00;1796,09;2,158;63,12;11,49;0
11;2026-01-02 00:56:00;1807,01;2,553;59,41;12,39;0
11;2026-01-02 00:57:00;1835,71;2,601;60,56;11,2;0
11;2026-01-02 00:58:00;1847,07;1,582;57,6;11,18;0
11;2026-01-02 00:59:00;1818,77;2,772;61,53;11,45;0
12;2026-01-01 00:00:00;1792,33;2,389;61,81;12,76;0
12;2026-01-01 00:01:00;1798,33;2,081;64,59;11,98;0
12;2026-01-01 00:02:00;1791,8;2,55;65,89;11,49;0
12;2026-01-01 00:03:00;1776,68;2,008;62,41;13,15;0
12;2026-01-01 00:04:00;1747,41;1,963;64,77;12,14;0
12;2026-01-01 00:05:00;1811,84;1,934;65,13;12;0
12;2026-01-01 00:06:00;1748,61;2,425;66,42;12,21;0
12;2026-01-01 00:07:00;1750,48;2,153;61,31;11,82;0
12;2026-01-01 00:08:00;1798,41;2,046;63,8;12,77;0
12;2026-01-01 00:09:00;1774,65;2,53;65,73;12,38;0
12;2026-01-01 00:10:00;1787,47;2,824;64,29;12,42;0
12;2026-01-01 00:11:00;1751,81;1,825;62,54;13,07;0
12;2026-01-01 00:12:00;1791,17;2,525;67,63;12,45;0
12;2026-01-01 00:13:00;1804,78;2,602;67,71;13,34;0
12;2026-01-01 00:14:00;1744,85;2,902;67,17;12,38;0
12;2026-01-01 00:15:00;1790,18;2,277;64,37;11,49;0
12;2026-01-01 00:16:00;1806,44;3,01;64,77;11,86;0
12;2026-01-01 00:17:00;1750,53;2,626;68,41;11,95;0
12;2026-01-01 00:18:00;1787,5;1,641;67,29;12,46;0
12;2026-01-01 00:19:00;1785,17;2,513;68,45;13,3;0
12;2026-01-01 00:20:00;1792,8;2,385;65,5;12,5;0
12;2026-01-01 00:21:00;1777,07;2,786;66,81;12,25;0
12;2026-01-01 00:22:00;1747,46;2,864;66,95;12,21;0
12;2026-01-01 00:23:00;1773,95;2,004;68,89;12,72;0
12;2026-01-01 00:24:00;1769,99;2,755;59,59;12,64;0
12;2026-01-01 00:25:00;1782,18;2,341;65,59;12,87;0
12;2026-01-01 00:26:00;1814,01;2,109;67,67;11,97;0
12;2026-01-01 00:27:00;1746,72;2,972;68,23;13,74;0
12;2026-01-01 00:28:00;1807,9;2,202;64,16;12,18;0
12;2026-01-01 00:29:00;1828,08;2,405;66,26;12,01;0
12;2026-01-01 00:30:00;1826,55;2,363;67,13;13,11;0
12;2026-01-01 00:31:00;1828,64;2,598;68,42;12,93;0
12;2026-01-01 00:32:00;1788,7;2,92;66,18;12;0
12;2026-01-01 00:33:00;1785,68;3,036;65,93;12,8;0
12;2026-01-01 00:34:00;1738,67;2,754;64,61;12,13;0
12;2026-01-01 00:35:00;1778,44;1,717;68,09;12,64;0
12;2026-01-01 00:36:00;1812,19;2,975;68,4;12,53;0
12;2026-01-01 00:37:00;1748,35;2,633;67,9;13,92;0
12;2026-01-01 00:38:00;1762,38;2,831;67,14;13,22;0
12;2026-01-01 00:39:00;1786,62;2,272;65,9;13,03;0
12;2026-01-01 00:40:00;1742,53;2,387;63,82;12,85;0
12;2026-01-01 00:41:00;1829,46;2,772;63,44;11,64;0
12;2026-01-01 00:42:00;1798,47;3,197;67,86;12,5;0
12;2026-01-01 00:43:00;1792,46;2,47;68,12;12,13;0
12;2026-01-01 00:44:00;1804,11;1,893;65,9;12,36;0
12;2026-01-01 00:45:00;1775,41;2,631;65,9;12,44;0
12;2026-01-01 00:46:00;1790,88;2,318;65,82;11,36;0
12;2026-01-01 00:47:00;1759,46;1,97;68,28;12,22;0
12;2026-01-01 00:48:00;1725,96;2,34;67,18;12,47;0
12;2026-01-01 00:49:00;1783,07;2,583;64,21;12,94;0
12;2026-01-01 00:50:00;1823,43;2,814;66,56;11,92;0
12;2026-01-01 00:51:00;1825,74;2,199;61,33;11,92;0
12;2026-01-01 00:52:00;1779,16;2,216;63,74;11,88;0
12;2026-01-01 00:53:00;1776,97;2,352;60,91;12,2;0
12;2026-01-01 00:54:00;1744,99;3,095;63,15;11,71;0
12;2026-01-01 00:55:00;1810,44;2,929;63,38;13,19;0
12;2026-01-01 00:56:00;1794,46;2,618;60,08;12,86;0
12;2026-01-01 00:57:00;1779,15;2,603;68,22;14,02;0
12;2026-01-01 00:58:00;1734,57;2,266;64,02;12,07;0
12;2026-01-01 00:59:00;1738,81;2,701;64,48;12,91;0
12;2026-01-01 01:00:00;1787,12;1,995;63,13;11,66;0
12;2026-01-01 01:01:00;1745,32;2,584;66,7;13,27;0
12;2026-01-01 01:02:00;1797,33;1,58;68,74;12,26;0
12;2026-01-01 01:03:00;1798,55;1,736;66,59;12,34;0
12;2026-01-01 01:04:00;1751,01;1,619;66,16;13,15;0
12;2026-01-01 01:05:00;1785,09;3,145;60,35;13,12;0
12;2026-01-01 01:06:00;1760,41;2,329;65,03;11,8;0
12;2026-01-01 01:07:00;1807,41;1,851;66,91;12,33;0
12;2026-01-01 01:08:00;1866,15;3,367;68,29;13,24;0
12;2026-01-01 01:09:00;1780,91;2,082;66,8;12,17;0
12;2026-01-01 01:10:00;1820,82;2,603;70,51;12,57;0
12;2026-01-01 01:11:00;1809,57;2,079;63,47;12,71;0
12;2026-01-01 01:12:00;1781,94;2,71;63,47;13,24;0
12;2026-01-01 01:13:00;1797,18;2,386;66,25;12,79;0
12;2026-01-01 01:14:00;1752,24;2,094;68,48;12,24;0
12;2026-01-01 01:15:00;1787,32;1,858;68,88;11,21;0
12;2026-01-01 01:16:00;1776,38;2,109;60,2;12,81;0
12;2026-01-01 01:17:00;1817,87;1,99;65,56;12,49;0
12;2026-01-01 01:18:00;1768,22;1,688;67,67;13,46;0
12;2026-01-01 01:19:00;1757,52;2,686;67,6;12,74;0
12;2026-01-01 01:20:00;1758,49;2,839;66,7;12,05;0
12;2026-01-01 01:21:00;1805,27;2,12;65,07;11,64;0
12;2026-01-01 01:22:00;1779,28;1,559;57,7;12,29;0
12;2026-01-01 01:23:00;1741,78;2,538;70,43;12,61;0
12;2026-01-01 01:24:00;1809,24;2,455;66,82;12,45;0
12;2026-01-01 01:25:00;1746,12;1,992;63,08;11,63;0
12;2026-01-01 01:26:00;1770,17;2,369;64,48;10,72;0
12;2026-01-01 01:27:00;1778,61;1,289;65,94;11,82;0
12;2026-01-01 01:28:00;1756,48;2,396;66,48;10,93;0
12;2026-01-01 01:29:00;1741,46;2,331;61,81;11,8;0
12;2026-01-01 01:30:00;1804,21;2,924;62,81;12,53;0
12;2026-01-01 01:31:00;1800,18;2,494;66,54;13,26;0
12;2026-01-01 01:32:00;1785,22;2,429;63,84;10,92;0
12;2026-01-01 01:33:00;1793,01;3,178;60,84;11,77;0
12;2026-01-01 01:34:00;1741,35;2,075;63,31;12,63;0
12;2026-01-01 01:35:00;1796,93;1,794;65,26;12,12;0
12;2026-01-01 01:36:00;1794,22;2,758;61,19;12,49;0
12;2026-01-01 01:37:00;1794,94;2,811;69,37;12,62;0
12;2026-01-01 01:38:00;1794,85;2,82;68,26;12,14;0
12;2026-01-01 01:39:00;1808,74;2,299;67,58;13,11;0
12;2026-01-01 01:40:00;1780,98;2,108;65,51;13,85;0
12;2026-01-01 01:41:00;1785,45;1,895;62,2;11,75;0
12;2026-01-01 01:42:00;1750,51;2,037;63,19;12,95;0
12;2026-01-01 01:43:00;1801,02;1,79;68,59;13,65;0
12;2026-01-01 01:44:00;1767,16;2,217;63,3;13,26;0
12;2026-01-01 01:45:00;1768,96;3,056;65,21;11,98;0
12;2026-01-01 01:46:00;1773,65;2,175;64,56;12,19;0
12;2026-01-01 01:47:00;1757,07;2,444;64,9;11,35;0
12;2026-01-01 01:48:00;1781,22;2,611;64,97;12,05;0
12;2026-01-01 01:49:00;1804,48;2,248;64,69;12,07;0
12;2026-01-01 01:50:00;1756,08;2,245;64,16;12,66;0
12;2026-01-01 01:51:00;1783,46;2,907;64,49;11,71;0
12;2026-01-01 01:52:00;1800,54;2,467;64,77;12,43;0
12;2026-01-01 01:53:00;1721,88;2,844;62,93;12,51;0
12;2026-01-01 01:54:00;1830,24;3,348;61,79;12,11;0
12;2026-01-01 01:55:00;1772,33;2,044;64,36;12,89;0
12;2026-01-01 01:56:00;1760,5;2,33;63,1;12,12;0
12;2026-01-01 01:57:00;1785,92;2,326;65,12;12,58;0
12;2026-01-01 01:58:00;1767,01;2,194;62,62;11,61;0
12;2026-01-01 01:59:00;1782,11;2,22;60,56;11,92;0
12;2026-01-01 02:00:00;1765,15;2,954;68,92;12,97;0
12;2026-01-01 02:01:00;1812,05;2,432;63,71;11,39;0
12;2026-01-01 02:02:00;1850,97;3,388;59,73;12,84;0
12;2026-01-01 02:03:00;1801,95;2,23;67,15;12,19;0
12;2026-01-01 02:04:00;1788,87;2,995;64,06;11,17;0
12;2026-01-01 02:05:00;1770,08;3,096;65,12;12,12;0
12;2026-01-01 02:06:00;1810,41;2,359;65,58;12,83;0
12;2026-01-01 02:07:00;1764,67;2,571;67,59;13,77;0
12;2026-01-01 02:08:00;1791,84;2,746;65,82;13,51;0
12;2026-01-01 02:09:00;1770,88;2,17;61,56;11,83;0
12;2026-01-01 02:10:00;1752,47;3,058;62,07;12,87;0
12;2026-01-01 02:11:00;1778,55;2,068;61,47;12,12;0
12;2026-01-01 02:12:00;1759,25;2,184;63,82;12,02;0
12;2026-01-01 02:13:00;1820,77;2,189;66,03;12,99;0
12;2026-01-01 02:14:00;1765,03;2,483;63,03;12,53;0
12;2026-01-01 02:15:00;1780,62;2,524;63,36;12,53;0
12;2026-01-01 02:16:00;1767,64;2,138;63,26;11,38;0
12;2026-01-01 02:17:00;1753;2,347;63,6;11,81;0
12;2026-01-01 02:18:00;1800,99;1,947;66,76;11,85;0
12;2026-01-01 02:19:00;1781,51;2,858;64,35;12,7;0
12;2026-01-01 02:20:00;1842,46;2,67;67,85;12,83;0
12;2026-01-01 02:21:00;1810,07;2,254;63,75;13,43;0
12;2026-01-01 02:22:00;1785,63;2,316;65,16;11,83;0
12;2026-01-01 02:23:00;1793,05;2,127;64,61;13,45;0
12;2026-01-01 02:24:00;1781,63;2,021;65,82;12,23;0
12;2026-01-01 02:25:00;1758,2;1,96;66,44;12,44;0
12;2026-01-01 02:26:00;1747,96;2,022;65,17;12,32;0
12;2026-01-01 02:27:00;1757,49;2,776;71,85;12,54;0
12;2026-01-01 02:28:00;1817,31;2,807;68,94;12,81;0
12;2026-01-01 02:29:00;1790,31;1,845;63,78;13,01;0
12;2026-01-01 02:30:00;1797,31;2,672;68,51;12,24;0
12;2026-01-01 02:31:00;1803,56;1,904;68,24;12,44;0
12;2026-01-01 02:32:00;1778,88;2,698;61,93;11,84;0
12;2026-01-01 02:33:00;1768,74;2,426;59,93;12,8;0
12;2026-01-01 02:34:00;1834,37;2,184;65,75;12,55;0
12;2026-01-01 02:35:00;1797,15;2,571;64,89;11,92;0
12;2026-01-01 02:36:00;1742,27;2,932;59,02;11,64;0
12;2026-01-01 02:37:00;1740;1,643;65,54;12,49;0
12;2026-01-01 02:38:00;1802,63;2,848;65,34;13,17;0
12;2026-01-01 02:39:00;1761,79;2,074;63,7;13,34;0
12;2026-01-01 02:40:00;1780,62;2,962;69,17;11,61;0
12;2026-01-01 02:41:00;1729,18;2,739;64,66;12,95;0
12;2026-01-01 02:42:00;1772,3;1,944;64,24;12,87;0
12;2026-01-01 02:43:00;1806,69;2,16;65,22;13,22;0
12;2026-01-01 02:44:00;1770,5;2,585;61,82;12,68;0
12;2026-01-01 02:45:00;1754,62;2,771;62,93;12,19;0
12;2026-01-01 02:46:00;1777,77;2,583;58,18;12,86;0
12;2026-01-01 02:47:00;1784,75;2,548;66,19;10,84;0
12;2026-01-01 02:48:00;1775,07;2,137;67,51;11,79;0
12;2026-01-01 02:49:00;1744,42;2,406;65,93;11,87;0
12;2026-01-01 02:50:00;1793,71;2,363;65,73;11,99;0
12;2026-01-01 02:51:00;1769,53;1,792;64,99;11,48;0
12;2026-01-01 02:52:00;1788,24;2,527;68,97;12,05;0
12;2026-01-01 02:53:00;1759,47;2,246;64,82;12,06;0
12;2026-01-01 02:54:00;1815,03;2,943;67,43;12,23;0
12;2026-01-01 02:55:00;1801,69;2,86;67,17;12,56;0
12;2026-01-01 02:56:00;1774,89;2,466;61,74;11,64;0
12;2026-01-01 02:57:00;1791,48;2,834;66,82;12,12;0
12;2026-01-01 02:58:00;1824,77;2,639;62,39;12,33;0
12;2026-01-01 02:59:00;1813,26;2,383;63,78;11,28;0
12;2026-01-01 03:00:00;1821,61;1,826;64,73;12,35;0
12;2026-01-01 03:01:00;1799,01;2,329;68,31;12,53;0
12;2026-01-01 03:02:00;1770,33;2,259;63,39;12,84;0
12;2026-01-01 03:03:00;1798,59;2,348;66,01;11,6;0
12;2026-01-01 03:04:00;1826,36;2,301;61,28;12,3;0
12;2026-01-01 03:05:00;1799,02;2,834;64,71;13,13;0
12;2026-01-01 03:06:00;1763,2;2,878;63,99;11,35;0
12;2026-01-01 03:07:00;1785,54;2,197;68,34;12,39;0
12;2026-01-01 03:08:00;1802,89;1,863;63,31;11,48;0
12;2026-01-01 03:09:00;1788,18;2,004;61,27;12,13;0
12;2026-01-01 03:10:00;1802,96;2,889;64,11;11,91;0
12;2026-01-01 03:11:00;1768,39;2,775;63,65;12,61;0
12;2026-01-01 03:12:00;1778,51;1,937;65,8;12,21;0
12;2026-01-01 03:13:00;1792,41;1,806;68,49;11,62;0
12;2026-01-01 03:14:00;1793,59;2,156;64,35;13,3;0
12;2026-01-01 03:15:00;1768,06;3,111;66,11;12,5;0
12;2026-01-01 03:16:00;1722,64;2,56;64,95;12,98;0
12;2026-01-01 03:17:00;1711,85;2,298;66,45;11,73;0
12;2026-01-01 03:18:00;1782,71;2,342;62,76;12,15;0
12;2026-01-01 03:19:00;1788,46;1,64;65,14;12,99;0
12;2026-01-01 03:20:00;1778,7;2,276;67,56;11,94;0
12;2026-01-01 03:21:00;1784,76;2,889;63,3;12,39;0
12;2026-01-01 03:22:00;1823,91;2,235;64,77;12,35;0
12;2026-01-01 03:23:00;1771,47;2,295;65,03;10,97;0
12;2026-01-01 03:24:00;1793,01;2,524;61,49;12,35;0
12;2026-01-01 03:25:00;1825,98;1,943;67;12,14;0
12;2026-01-01 03:26:00;1757,97;2,526;63,77;12,29;0
12;2026-01-01 03:27:00;1828,14;2,061;65,08;11,96;0
12;2026-01-01 03:28:00;1808,16;2,193;66,73;11,62;0
12;2026-01-01 03:29:00;1776,12;2,241;66,99;11,9;0
12;2026-01-01 03:30:00;1720,5;2,241;62,23;12,07;0
12;2026-01-01 03:31:00;1818,64;2,433;66,24;12,75;0
12;2026-01-01 03:32:00;1828,14;2,363;67,66;12,05;0
12;2026-01-01 03:33:00;1766,51;2,32;63,56;12,46;0
12;2026-01-01 03:34:00;1829,71;2,441;67,19;12,51;0
12;2026-01-01 03:35:00;1741,61;2,029;66,23;12,07;0
12;2026-01-01 03:36:00;1791,17;1,529;66,44;12,97;0
12;2026-01-01 03:37:00;1779,44;2,389;67,37;12,16;0
12;2026-01-01 03:38:00;1750,45;2,117;63;12,05;0
12;2026-01-01 03:39:00;1777,63;2,574;62,85;13,05;0
12;2026-01-01 03:40:00;1783,11;2,172;68,12;12,47;0
12;2026-01-01 03:41:00;1754,14;1,633;64,45;10,95;0
12;2026-01-01 03:42:00;1800,76;2,344;61,6;10,79;0
12;2026-01-01 03:43:00;1766,84;2,813;64,84;13,35;0
12;2026-01-01 03:44:00;1774,9;2,518;64,98;12,44;0
12;2026-01-01 03:45:00;1820,05;1,824;65,86;12,29;0
12;2026-01-01 03:46:00;1767,52;2,142;64,29;11,06;0
12;2026-01-01 03:47:00;1727,34;2,194;69,6;12,3;0
12;2026-01-01 03:48:00;1777,59;2,319;63,01;11,76;0
12;2026-01-01 03:49:00;1786,6;2,158;60,4;12,2;0
12;2026-01-01 03:50:00;1777,84;1,69;61,58;11,95;0
12;2026-01-01 03:51:00;1805,39;2,337;63,41;12,22;0
12;2026-01-01 03:52:00;1793,88;2,965;66,44;12,51;0
12;2026-01-01 03:53:00;1768,89;2,131;64,74;12,61;0
12;2026-01-01 03:54:00;1801,29;1,895;66,11;12,35;0
12;2026-01-01 03:55:00;1795,47;2,962;63,57;12,45;0
12;2026-01-01 03:56:00;1794,71;3,161;66,27;11,32;0
12;2026-01-01 03:57:00;1779,89;2,229;61,28;12,34;0
12;2026-01-01 03:58:00;1791,01;2,488;65,64;12,51;0
12;2026-01-01 03:59:00;1786,61;2,481;66,73;12,34;0
12;2026-01-01 04:00:00;1776,37;2,748;62,93;13,28;0
12;2026-01-01 04:01:00;1795,86;1,946;69,44;12,23;0
12;2026-01-01 04:02:00;1797,8;2,38;60,55;11,6;0
12;2026-01-01 04:03:00;1797,81;1,956;66,99;12,39;0
12;2026-01-01 04:04:00;1799,3;2,531;67,32;12,05;0
12;2026-01-01 04:05:00;1727,64;2,998;63,07;11,35;0
12;2026-01-01 04:06:00;1806,49;2,526;66,02;12,21;0
12;2026-01-01 04:07:00;1759,78;2,052;63,09;13,28;0
12;2026-01-01 04:08:00;1811,88;2,791;65,96;12,17;0
12;2026-01-01 04:09:00;1749,87;2,148;64,67;13,04;0
12;2026-01-01 04:10:00;1823,43;2,582;65,23;12,82;0
12;2026-01-01 04:11:00;1729,29;2,082;63,77;13,81;0
12;2026-01-01 04:12:00;1791,96;1,861;63,78;12,66;0
12;2026-01-01 04:13:00;1774,74;2,089;63,3;12,44;0
12;2026-01-01 04:14:00;1795,46;1,311;66,84;12,44;0
12;2026-01-01 04:15:00;1827,02;1,959;69,4;12,56;0
12;2026-01-01 04:16:00;1789,79;3,249;70,92;12,23;0
12;2026-01-01 04:17:00;1807,37;1,265;67,57;12,08;0
12;2026-01-01 04:18:00;1822,24;1,764;65,22;12,67;0
12;2026-01-01 04:19:00;1768,4;3,089;67,73;12,01;0
12;2026-01-01 04:20:00;1792,93;2,009;66,11;11,27;0
12;2026-01-01 04:21:00;1818,08;2,231;64,38;11,6;0
12;2026-01-01 04:22:00;1792,7;2,386;70,17;13,38;0
12;2026-01-01 04:23:00;1769,22;1,733;67,68;12,2;0
12;2026-01-01 04:24:00;1796,76;2,81;63,39;12,85;0
12;2026-01-01 04:25:00;1786,75;2,344;67,65;11,97;0
12;2026-01-01 04:26:00;1796,61;2,138;66,69;12,92;0
12;2026-01-01 04:27:00;1770,67;2,77;62,91;12,63;0
12;2026-01-01 04:28:00;1789,93;1,86;65,44;13,58;0
12;2026-01-01 04:29:00;1780,39;2,408;65,11;13,18;0
12;2026-01-01 04:30:00;1771,51;1,986;58,76;12,83;0
12;2026-01-01 04:31:00;1816,62;1,89;61,73;12,04;0
12;2026-01-01 04:32:00;1771,04;3,193;67,99;11,68;0
12;2026-01-01 04:33:00;1765;2,443;63,47;12,31;0
12;2026-01-01 04:34:00;1754,22;2,771;66,74;12,4;0
12;2026-01-01 04:35:00;1782,26;2,184;68,44;12,14;0
12;2026-01-01 04:36:00;1780,07;1,981;60,1;12,81;0
12;2026-01-01 04:37:00;1801,93;1,146;69,31;12,44;0
12;2026-01-01 04:38:00;1753,1;2,266;64,85;12,39;0
12;2026-01-01 04:39:00;1741,77;1,729;66,25;13,3;0
12;2026-01-01 04:40:00;1737,51;2,43;70,13;12,45;0
12;2026-01-01 04:41:00;1795,28;1,875;67,7;11,58;0
12;2026-01-01 04:42:00;1809,74;2,58;64,84;13;0
12;2026-01-01 04:43:00;1807,71;3,216;63,95;12,52;0
12;2026-01-01 04:44:00;1771,34;3,523;64,16;12,23;0
12;2026-01-01 04:45:00;1787,13;2,521;63,87;11,82;0
12;2026-01-01 04:46:00;1727,71;2,388;68,44;13,15;0
12;2026-01-01 04:47:00;1824,33;2,112;66,64;13,4;0
12;2026-01-01 04:48:00;1812,8;2,08;65,81;11,99;0
12;2026-01-01 04:49:00;1806,48;2,025;64,74;12,57;0
12;2026-01-01 04:50:00;1761,44;2,985;67,11;12,65;0
12;2026-01-01 04:51:00;1774,79;2,236;60,58;11,34;0
12;2026-01-01 04:52:00;1779,13;3,257;69,94;12,36;0
12;2026-01-01 04:53:00;1826,39;2,021;64,62;11,34;0
12;2026-01-01 04:54:00;1808,88;2,336;62,91;12,38;0
12;2026-01-01 04:55:00;1779,2;1,885;68,15;13,75;0
12;2026-01-01 04:56:00;1798,49;2,605;68,1;11,52;0
12;2026-01-01 04:57:00;1761,09;2,311;65,1;13,52;0
12;2026-01-01 04:58:00;1749,26;2,379;68,61;13,46;0
12;2026-01-01 04:59:00;1782,16;2,268;67,79;12,39;0
12;2026-01-01 05:00:00;1755,45;2,615;66,24;12,7;0
12;2026-01-01 05:01:00;1741,58;2,661;61,19;12,22;0
12;2026-01-01 05:02:00;1784,71;2,725;65,6;12,12;0
12;2026-01-01 05:03:00;1777,26;2,016;65,31;12,51;0
12;2026-01-01 05:04:00;1758,66;2,521;64,67;11,92;0
12;2026-01-01 05:05:00;1773,87;2,193;64,36;12,67;0
12;2026-01-01 05:06:00;1793,35;2,924;67,17;12,41;0
12;2026-01-01 05:07:00;1778,24;2,491;62,17;11,75;0
12;2026-01-01 05:08:00;1787,38;2,513;68,27;12,82;0
12;2026-01-01 05:09:00;1779,63;2,282;65,16;12,83;0
12;2026-01-01 05:10:00;1827,13;2,067;63,18;13,06;0
12;2026-01-01 05:11:00;1817,11;2,422;64,56;12,1;0
12;2026-01-01 05:12:00;1786,79;2,882;65,78;13,01;0
12;2026-01-01 05:13:00;1763,39;2,085;68,89;13,69;0
12;2026-01-01 05:14:00;1769,87;2,92;67,06;12,41;0
12;2026-01-01 05:15:00;1751,59;2,62;68,24;12,46;0
12;2026-01-01 05:16:00;1763,94;1,58;65,13;12,8;0
12;2026-01-01 05:17:00;1800,58;2,026;64,76;11,09;0
12;2026-01-01 05:18:00;1769,04;3,308;69,93;11,57;0
12;2026-01-01 05:19:00;1779,51;2,344;64,94;12,06;0
12;2026-01-01 05:20:00;1813,42;2,031;63,92;12,19;0
12;2026-01-01 05:21:00;1797,7;2,044;63,66;12,46;0
12;2026-01-01 05:22:00;1785,6;2,338;66,02;12,55;0
12;2026-01-01 05:23:00;1781,02;2,76;62,58;11,57;0
12;2026-01-01 05:24:00;1778,93;2,257;65,74;13,08;0
12;2026-01-01 05:25:00;1807,16;2,082;65,7;12,59;0
12;2026-01-01 05:26:00;1791,33;1,486;66,76;12,43;0
12;2026-01-01 05:27:00;1777,47;2,028;60,91;12,68;0
12;2026-01-01 05:28:00;1752,03;2,113;60,29;12,02;0
12;2026-01-01 05:29:00;1795,95;2,521;64,19;12,25;0
